date,channel_id,awareness_index,consideration_index,impact_score
2025-01-01,1,0.8447,0.7692,1.6891
2025-01-01,2,0.1412,0.135,1.8464
2025-01-01,3,0.1052,0.0609,1.1839
2025-01-01,4,0.2765,0.2284,1.9436
2025-01-01,5,0.5189,0.2093,0.9221
2025-01-02,1,0.1175,0.0763,1.852
2025-01-02,2,0.5294,0.1068,0.9285
2025-01-02,3,0.8706,0.6398,1.4252
2025-01-02,4,0.8735,0.4647,0.8139
2025-01-02,5,0.7808,0.4576,0.5635
2025-01-03,1,0.9326,0.5915,1.0889
2025-01-03,2,0.9236,0.6113,1.8235
2025-01-03,3,0.6372,0.0555,1.6432
2025-01-03,4,0.1022,0.1007,0.9733
2025-01-03,5,0.5966,0.3008,0.9598
2025-01-04,1,0.5987,0.383,1.7814
2025-01-04,2,0.2418,0.0915,1.8359
2025-01-04,3,0.508,0.1783,0.9849
2025-01-04,4,0.6184,0.0843,1.3023
2025-01-04,5,0.2093,0.103,1.0955
2025-01-05,1,0.1143,0.1011,1.0794
2025-01-05,2,0.3445,0.1548,0.828
2025-01-05,3,0.7836,0.1044,0.9905
2025-01-05,4,0.8461,0.5639,1.2785
2025-01-05,5,0.9543,0.6829,1.4498
2025-01-06,1,0.9046,0.5747,1.546
2025-01-06,2,0.6201,0.3075,1.8164
2025-01-06,3,0.8891,0.6199,1.8234
2025-01-06,4,0.4552,0.1077,1.7509
2025-01-06,5,0.9143,0.8585,1.979
2025-01-07,1,0.1754,0.1565,0.717
2025-01-07,2,0.7868,0.1826,0.9864
2025-01-07,3,0.8226,0.2275,0.6342
2025-01-07,4,0.5096,0.3366,1.9765
2025-01-07,5,0.2077,0.0779,1.7039
2025-01-08,1,0.3486,0.3347,1.7495
2025-01-08,2,0.3826,0.1319,1.1028
2025-01-08,3,0.178,0.173,1.4678
2025-01-08,4,0.7935,0.6421,1.6287
2025-01-08,5,0.4341,0.2411,1.004
2025-01-09,1,0.603,0.3817,1.805
2025-01-09,2,0.9533,0.6659,0.7956
2025-01-09,3,0.5678,0.4689,1.0519
2025-01-09,4,0.865,0.4883,1.9802
2025-01-09,5,0.2305,0.1077,1.6589
2025-01-10,1,0.7275,0.4935,1.2668
2025-01-10,2,0.6698,0.4942,0.5055
2025-01-10,3,0.7013,0.0734,0.5543
2025-01-10,4,0.1141,0.1121,1.7531
2025-01-10,5,0.12,0.0854,1.365
2025-01-11,1,0.5279,0.2784,1.3144
2025-01-11,2,0.353,0.3068,0.8547
2025-01-11,3,0.2742,0.1497,0.5174
2025-01-11,4,0.8695,0.8286,1.1395
2025-01-11,5,0.7075,0.2203,0.5961
2025-01-12,1,0.2914,0.1484,1.1401
2025-01-12,2,0.9817,0.6167,0.6832
2025-01-12,3,0.3534,0.1337,1.5938
2025-01-12,4,0.5122,0.4353,1.7962
2025-01-12,5,0.7695,0.6031,1.7119
2025-01-13,1,0.9028,0.8589,1.4663
2025-01-13,2,0.6133,0.1623,1.739
2025-01-13,3,0.3118,0.1606,1.0252
2025-01-13,4,0.8954,0.2684,1.7518
2025-01-13,5,0.7571,0.3972,1.2054
2025-01-14,1,0.8016,0.3271,1.7507
2025-01-14,2,0.7047,0.4701,1.1582
2025-01-14,3,0.7731,0.1479,1.487
2025-01-14,4,0.7825,0.4681,1.0459
2025-01-14,5,0.2429,0.238,1.9737
2025-01-15,1,0.9013,0.7392,1.4056
2025-01-15,2,0.5472,0.1252,1.1139
2025-01-15,3,0.3958,0.3779,1.5747
2025-01-15,4,0.4171,0.1385,1.188
2025-01-15,5,0.2431,0.1847,0.548
2025-01-16,1,0.4588,0.2212,1.439
2025-01-16,2,0.5966,0.1502,1.3638
2025-01-16,3,0.5357,0.52,1.5905
2025-01-16,4,0.5171,0.4565,0.8379
2025-01-16,5,0.4623,0.3029,0.5936
2025-01-17,1,0.8515,0.7633,0.5172
2025-01-17,2,0.4221,0.2741,1.1109
2025-01-17,3,0.2053,0.1079,1.194
2025-01-17,4,0.9177,0.6419,0.5851
2025-01-17,5,0.4271,0.2674,1.8218
2025-01-18,1,0.2791,0.0837,1.9676
2025-01-18,2,0.1636,0.0634,1.9025
2025-01-18,3,0.6641,0.2162,0.9486
2025-01-18,4,0.4613,0.2708,1.7168
2025-01-18,5,0.9628,0.864,1.6983
2025-01-19,1,0.5802,0.3189,1.3516
2025-01-19,2,0.7737,0.3531,1.5351
2025-01-19,3,0.6611,0.0801,1.5558
2025-01-19,4,0.5087,0.2945,0.7314
2025-01-19,5,0.9964,0.7116,0.754
2025-01-20,1,0.7774,0.5727,1.6469
2025-01-20,2,0.3691,0.2791,0.7663
2025-01-20,3,0.8672,0.6085,1.1073
2025-01-20,4,0.2068,0.173,1.9669
2025-01-20,5,0.1466,0.0976,1.6366
2025-01-21,1,0.3892,0.1515,1.6169
2025-01-21,2,0.7078,0.4641,0.7157
2025-01-21,3,0.4186,0.3944,0.7225
2025-01-21,4,0.5791,0.4158,1.2743
2025-01-21,5,0.4865,0.4663,1.0902
2025-01-22,1,0.9898,0.3677,1.4013
2025-01-22,2,0.8481,0.1168,1.8503
2025-01-22,3,0.7661,0.5687,1.6974
2025-01-22,4,0.4254,0.3985,1.2984
2025-01-22,5,0.7742,0.3658,1.8801
2025-01-23,1,0.8649,0.8244,1.4997
2025-01-23,2,0.1235,0.1048,1.7728
2025-01-23,3,0.8572,0.2279,0.5215
2025-01-23,4,0.5418,0.312,1.3377
2025-01-23,5,0.4979,0.095,1.3709
2025-01-24,1,0.4543,0.2824,1.6443
2025-01-24,2,0.5529,0.5279,1.2306
2025-01-24,3,0.1966,0.0584,1.5469
2025-01-24,4,0.8024,0.3155,1.4414
2025-01-24,5,0.1324,0.1303,0.5099
2025-01-25,1,0.9311,0.0664,0.585
2025-01-25,2,0.5225,0.0857,1.1876
2025-01-25,3,0.4085,0.0666,1.2572
2025-01-25,4,0.6507,0.4597,1.4853
2025-01-25,5,0.6483,0.6078,1.2743
2025-01-26,1,0.9386,0.2943,0.5573
2025-01-26,2,0.8024,0.2659,1.1082
2025-01-26,3,0.4597,0.3412,1.5798
2025-01-26,4,0.3769,0.3538,1.5772
2025-01-26,5,0.7843,0.4223,0.7784
2025-01-27,1,0.6802,0.1446,1.159
2025-01-27,2,0.1997,0.1383,1.1119
2025-01-27,3,0.7057,0.2457,0.8639
2025-01-27,4,0.285,0.2132,0.5867
2025-01-27,5,0.8573,0.5008,0.6516
2025-01-28,1,0.6608,0.3088,1.6043
2025-01-28,2,0.9042,0.0692,0.5926
2025-01-28,3,0.7487,0.4514,1.5495
2025-01-28,4,0.8969,0.2975,1.8699
2025-01-28,5,0.7544,0.3721,1.6742
2025-01-29,1,0.1094,0.0999,0.5579
2025-01-29,2,0.4171,0.3113,1.5186
2025-01-29,3,0.5386,0.4555,0.5021
2025-01-29,4,0.3302,0.0729,1.7532
2025-01-29,5,0.4588,0.4284,1.7936
2025-01-30,1,0.9753,0.5424,0.5672
2025-01-30,2,0.9855,0.5893,0.5344
2025-01-30,3,0.291,0.1928,1.1238
2025-01-30,4,0.5412,0.2412,1.1659
2025-01-30,5,0.2066,0.0987,1.5555
2025-01-31,1,0.3546,0.1143,1.1463
2025-01-31,2,0.5491,0.4532,1.1632
2025-01-31,3,0.5722,0.4474,1.4895
2025-01-31,4,0.1604,0.0783,1.0788
2025-01-31,5,0.8657,0.3079,1.606
2025-02-01,1,0.28,0.1204,1.4369
2025-02-01,2,0.5478,0.2599,1.8364
2025-02-01,3,0.4948,0.3933,0.9775
2025-02-01,4,0.7966,0.1234,1.1055
2025-02-01,5,0.4571,0.2502,1.5576
2025-02-02,1,0.5016,0.2195,0.805
2025-02-02,2,0.2647,0.237,0.6771
2025-02-02,3,0.4121,0.2741,1.4563
2025-02-02,4,0.357,0.097,1.5112
2025-02-02,5,0.3849,0.0786,1.8764
2025-02-03,1,0.8921,0.2062,1.6021
2025-02-03,2,0.9484,0.845,0.6076
2025-02-03,3,0.257,0.2513,1.3783
2025-02-03,4,0.7503,0.395,0.7807
2025-02-03,5,0.53,0.3914,0.749
2025-02-04,1,0.3745,0.2883,1.7688
2025-02-04,2,0.8827,0.1869,1.1553
2025-02-04,3,0.5189,0.4842,0.894
2025-02-04,4,0.5411,0.3271,1.7204
2025-02-04,5,0.7049,0.6003,0.5575
2025-02-05,1,0.518,0.1477,1.6212
2025-02-05,2,0.9615,0.8332,0.8391
2025-02-05,3,0.4911,0.2486,1.4778
2025-02-05,4,0.7351,0.7338,0.6247
2025-02-05,5,0.2568,0.0804,1.9997
2025-02-06,1,0.4976,0.2255,0.8975
2025-02-06,2,0.3105,0.1953,1.3623
2025-02-06,3,0.2642,0.0607,1.5447
2025-02-06,4,0.6406,0.172,1.3645
2025-02-06,5,0.7171,0.6181,1.5844
2025-02-07,1,0.5969,0.174,1.6657
2025-02-07,2,0.8026,0.5393,0.9256
2025-02-07,3,0.6299,0.1684,1.5283
2025-02-07,4,0.3703,0.3137,0.5864
2025-02-07,5,0.4284,0.3926,1.7797
2025-02-08,1,0.7643,0.5355,0.9461
2025-02-08,2,0.5912,0.3945,0.9821
2025-02-08,3,0.7183,0.07,1.9083
2025-02-08,4,0.2699,0.1026,0.7232
2025-02-08,5,0.5264,0.2181,1.965
2025-02-09,1,0.7345,0.2726,0.5653
2025-02-09,2,0.7637,0.4381,1.048
2025-02-09,3,0.3912,0.198,1.0941
2025-02-09,4,0.7309,0.1069,0.8441
2025-02-09,5,0.5867,0.3972,1.8718
2025-02-10,1,0.5888,0.2862,0.6126
2025-02-10,2,0.6852,0.1033,0.7859
2025-02-10,3,0.1039,0.0706,1.1944
2025-02-10,4,0.6122,0.3303,1.1752
2025-02-10,5,0.684,0.5033,1.4606
2025-02-11,1,0.5474,0.3438,0.7053
2025-02-11,2,0.5376,0.2531,0.8613
2025-02-11,3,0.6282,0.5427,0.6925
2025-02-11,4,0.8349,0.6707,1.1486
2025-02-11,5,0.9319,0.9192,0.5457
2025-02-12,1,0.47,0.2496,1.5939
2025-02-12,2,0.3048,0.1121,1.75
2025-02-12,3,0.8986,0.5076,0.923
2025-02-12,4,0.5801,0.411,0.8866
2025-02-12,5,0.3738,0.128,0.7418
2025-02-13,1,0.6088,0.4167,0.9421
2025-02-13,2,0.4591,0.3977,1.445
2025-02-13,3,0.6672,0.4509,1.5235
2025-02-13,4,0.3386,0.0863,1.5763
2025-02-13,5,0.8028,0.2821,1.8841
2025-02-14,1,0.7462,0.6805,1.5273
2025-02-14,2,0.6144,0.5738,1.8524
2025-02-14,3,0.1063,0.0848,1.618
2025-02-14,4,0.9715,0.3185,0.613
2025-02-14,5,0.717,0.2452,0.9467
2025-02-15,1,0.708,0.5134,0.5581
2025-02-15,2,0.1008,0.0556,0.5773
2025-02-15,3,0.555,0.3,1.8702
2025-02-15,4,0.2171,0.1222,1.1435
2025-02-15,5,0.3868,0.1627,1.6468
2025-02-16,1,0.7959,0.6855,1.0278
2025-02-16,2,0.314,0.1455,1.2678
2025-02-16,3,0.2891,0.1253,1.7236
2025-02-16,4,0.2322,0.1852,0.7781
2025-02-16,5,0.7472,0.7359,1.8264
2025-02-17,1,0.9186,0.5227,1.7993
2025-02-17,2,0.5381,0.2627,0.6687
2025-02-17,3,0.1183,0.065,0.7013
2025-02-17,4,0.6884,0.1708,1.2678
2025-02-17,5,0.8655,0.5975,1.6064
2025-02-18,1,0.2766,0.2695,1.43
2025-02-18,2,0.9185,0.4696,1.01
2025-02-18,3,0.584,0.5113,0.6746
2025-02-18,4,0.8282,0.348,1.8252
2025-02-18,5,0.6049,0.2536,1.6278
2025-02-19,1,0.5398,0.0795,0.5666
2025-02-19,2,0.4141,0.2248,1.0681
2025-02-19,3,0.2446,0.0633,1.8862
2025-02-19,4,0.1777,0.108,0.7506
2025-02-19,5,0.9659,0.2169,1.9612
2025-02-20,1,0.7546,0.1755,1.0537
2025-02-20,2,0.4396,0.3165,1.6223
2025-02-20,3,0.8481,0.7301,1.6801
2025-02-20,4,0.1619,0.0906,1.2496
2025-02-20,5,0.5067,0.4745,1.8941
2025-02-21,1,0.2511,0.0648,1.7981
2025-02-21,2,0.9556,0.5768,0.6839
2025-02-21,3,0.1191,0.0794,1.6824
2025-02-21,4,0.3585,0.2795,1.1117
2025-02-21,5,0.3959,0.1027,0.7461
2025-02-22,1,0.9589,0.4114,0.8507
2025-02-22,2,0.6227,0.592,1.5084
2025-02-22,3,0.3556,0.1527,0.9997
2025-02-22,4,0.4702,0.1972,0.9488
2025-02-22,5,0.6588,0.0553,1.4696
2025-02-23,1,0.7497,0.3648,0.5881
2025-02-23,2,0.5365,0.2064,1.7876
2025-02-23,3,0.6059,0.1586,1.4668
2025-02-23,4,0.6865,0.6463,0.9633
2025-02-23,5,0.5763,0.3177,0.6995
2025-02-24,1,0.9674,0.7695,0.8234
2025-02-24,2,0.3301,0.2276,1.3303
2025-02-24,3,0.8832,0.1796,0.6368
2025-02-24,4,0.8474,0.3732,1.1739
2025-02-24,5,0.5792,0.2505,1.7231
2025-02-25,1,0.1295,0.0798,1.4099
2025-02-25,2,0.9864,0.8104,0.5744
2025-02-25,3,0.7189,0.1854,0.5176
2025-02-25,4,0.4672,0.3584,0.6463
2025-02-25,5,0.8564,0.3167,0.9418
2025-02-26,1,0.8234,0.3283,1.519
2025-02-26,2,0.7238,0.4686,1.9782
2025-02-26,3,0.2052,0.1707,0.8194
2025-02-26,4,0.2302,0.0787,1.6479
2025-02-26,5,0.5291,0.5037,1.3162
2025-02-27,1,0.2012,0.1556,1.9434
2025-02-27,2,0.692,0.2249,1.3708
2025-02-27,3,0.2783,0.2204,0.5869
2025-02-27,4,0.8428,0.5187,0.6581
2025-02-27,5,0.6234,0.1407,1.7441
2025-02-28,1,0.5351,0.3995,0.9916
2025-02-28,2,0.5872,0.0693,1.2117
2025-02-28,3,0.8134,0.7481,1.9623
2025-02-28,4,0.9751,0.3075,1.1366
2025-02-28,5,0.8655,0.8213,0.8466
2025-03-01,1,0.1725,0.0787,0.8021
2025-03-01,2,0.8887,0.2866,1.94
2025-03-01,3,0.9262,0.8275,1.9408
2025-03-01,4,0.4523,0.4158,0.6495
