date,channel_id,awareness_index,consideration_index,impact_score
2025-03-01,5,0.9696,0.214,1.6044
2025-03-02,1,0.3062,0.0776,0.6766
2025-03-02,2,0.749,0.3747,0.8782
2025-03-02,3,0.9065,0.0511,0.7046
2025-03-02,4,0.6481,0.1645,0.8057
2025-03-02,5,0.6365,0.5716,1.9495
2025-03-03,1,0.8498,0.0505,1.562
2025-03-03,2,0.6109,0.4515,0.7379
2025-03-03,3,0.9123,0.2466,1.6385
2025-03-03,4,0.3915,0.2744,1.9026
2025-03-03,5,0.9542,0.1573,1.5002
2025-03-04,1,0.4467,0.0841,0.5797
2025-03-04,2,0.945,0.2545,0.6039
2025-03-04,3,0.823,0.0717,1.0137
2025-03-04,4,0.1785,0.1213,0.8825
2025-03-04,5,0.8667,0.8354,1.2189
2025-03-05,1,0.3173,0.0897,1.3365
2025-03-05,2,0.6413,0.1338,1.2814
2025-03-05,3,0.568,0.5191,0.6671
2025-03-05,4,0.436,0.1495,0.9639
2025-03-05,5,0.3983,0.3715,0.6662
2025-03-06,1,0.9704,0.6693,0.7721
2025-03-06,2,0.3398,0.3066,1.0298
2025-03-06,3,0.1977,0.1066,1.3673
2025-03-06,4,0.3251,0.106,0.9004
2025-03-06,5,0.2591,0.1508,0.6741
2025-03-07,1,0.6087,0.1493,1.3958
2025-03-07,2,0.3209,0.3133,0.7596
2025-03-07,3,0.763,0.4804,1.8158
2025-03-07,4,0.3499,0.1975,1.8425
2025-03-07,5,0.5441,0.3005,1.6044
2025-03-08,1,0.2672,0.2352,0.7865
2025-03-08,2,0.4655,0.1864,1.3418
2025-03-08,3,0.8131,0.7671,1.8755
2025-03-08,4,0.2053,0.1407,0.7283
2025-03-08,5,0.6067,0.2985,1.4563
2025-03-09,1,0.5991,0.3044,1.2633
2025-03-09,2,0.5795,0.5638,1.3068
2025-03-09,3,0.7058,0.42,0.8135
2025-03-09,4,0.5682,0.1004,1.2915
2025-03-09,5,0.2338,0.2258,1.1861
2025-03-10,1,0.2924,0.201,1.6226
2025-03-10,2,0.1994,0.1487,0.7941
2025-03-10,3,0.9064,0.7039,1.7894
2025-03-10,4,0.6707,0.2414,1.0455
2025-03-10,5,0.6474,0.6258,1.7503
2025-03-11,1,0.3868,0.1816,1.3484
2025-03-11,2,0.4958,0.347,1.9173
2025-03-11,3,0.2957,0.2939,0.8814
2025-03-11,4,0.9698,0.0598,1.3315
2025-03-11,5,0.6843,0.208,1.6812
2025-03-12,1,0.9874,0.3713,1.8033
2025-03-12,2,0.7129,0.6625,0.6949
2025-03-12,3,0.9602,0.2553,0.7321
2025-03-12,4,0.4388,0.4165,1.9258
2025-03-12,5,0.4404,0.4152,1.3368
2025-03-13,1,0.6914,0.2723,0.9348
2025-03-13,2,0.7279,0.3428,1.4538
2025-03-13,3,0.3864,0.1414,1.5841
2025-03-13,4,0.4073,0.3961,1.9777
2025-03-13,5,0.3749,0.303,1.9956
2025-03-14,1,0.4347,0.3994,1.4934
2025-03-14,2,0.9638,0.6014,0.755
2025-03-14,3,0.6608,0.3792,0.9052
2025-03-14,4,0.5696,0.2958,1.5082
2025-03-14,5,0.9194,0.3314,0.9737
2025-03-15,1,0.1823,0.1203,1.2339
2025-03-15,2,0.3431,0.104,0.7197
2025-03-15,3,0.6403,0.4929,1.1423
2025-03-15,4,0.1949,0.0525,0.8165
2025-03-15,5,0.6382,0.5428,0.9133
2025-03-16,1,0.5553,0.5037,1.8097
2025-03-16,2,0.5337,0.4448,1.2347
2025-03-16,3,0.9331,0.6882,0.5527
2025-03-16,4,0.1702,0.0951,1.8363
2025-03-16,5,0.6217,0.2276,1.0962
2025-03-17,1,0.2568,0.1428,1.2948
2025-03-17,2,0.1413,0.1412,1.9649
2025-03-17,3,0.4806,0.2162,1.1562
2025-03-17,4,0.8206,0.0688,1.0119
2025-03-17,5,0.9812,0.2066,1.2166
2025-03-18,1,0.6143,0.3042,1.3184
2025-03-18,2,0.485,0.3163,1.4428
2025-03-18,3,0.4448,0.1698,1.6672
2025-03-18,4,0.2491,0.064,1.3909
2025-03-18,5,0.6898,0.1423,1.1741
2025-03-19,1,0.3932,0.1918,1.4464
2025-03-19,2,0.8549,0.2556,1.0425
2025-03-19,3,0.5543,0.0599,1.1489
2025-03-19,4,0.5303,0.3864,1.5615
2025-03-19,5,0.5547,0.2875,1.0654
2025-03-20,1,0.7184,0.2802,0.6736
2025-03-20,2,0.216,0.1495,1.8851
2025-03-20,3,0.2617,0.2571,1.5562
2025-03-20,4,0.3582,0.0985,1.2011
2025-03-20,5,0.2751,0.1651,1.3051
2025-03-21,1,0.8456,0.4253,1.7901
2025-03-21,2,0.945,0.1483,1.931
2025-03-21,3,0.2252,0.1732,1.3485
2025-03-21,4,0.9022,0.4068,1.5404
2025-03-21,5,0.7171,0.1689,1.0327
2025-03-22,1,0.6178,0.6104,1.8651
2025-03-22,2,0.8785,0.4986,1.2925
2025-03-22,3,0.4785,0.4309,1.5324
2025-03-22,4,0.8661,0.5093,1.047
2025-03-22,5,0.7833,0.7089,1.0768
2025-03-23,1,0.5592,0.3454,1.1589
2025-03-23,2,0.6742,0.3422,1.08
2025-03-23,3,0.6632,0.2628,0.6949
2025-03-23,4,0.4455,0.3291,1.4305
2025-03-23,5,0.8918,0.6954,0.8463
2025-03-24,1,0.2122,0.1635,0.889
2025-03-24,2,0.6885,0.0675,0.7061
2025-03-24,3,0.1612,0.1183,1.4032
2025-03-24,4,0.7979,0.4878,1.7464
2025-03-24,5,0.655,0.0554,0.5922
2025-03-25,1,0.8736,0.7365,1.5649
2025-03-25,2,0.7559,0.0564,1.5238
2025-03-25,3,0.5872,0.2043,1.2983
2025-03-25,4,0.1836,0.0551,1.2065
2025-03-25,5,0.3855,0.1902,1.0636
2025-03-26,1,0.2486,0.1509,1.9348
2025-03-26,2,0.5109,0.4666,1.3472
2025-03-26,3,0.3618,0.2272,1.32
2025-03-26,4,0.7629,0.1972,1.7309
2025-03-26,5,0.2986,0.2279,0.5142
2025-03-27,1,0.4569,0.3197,0.882
2025-03-27,2,0.7578,0.2192,1.7685
2025-03-27,3,0.3123,0.1711,0.7313
2025-03-27,4,0.5378,0.4343,1.3403
2025-03-27,5,0.342,0.1989,1.3061
2025-03-28,1,0.6156,0.4371,1.0702
2025-03-28,2,0.6554,0.5377,1.8165
2025-03-28,3,0.2646,0.0537,1.6739
2025-03-28,4,0.6852,0.4573,1.0309
2025-03-28,5,0.1954,0.1895,1.775
2025-03-29,1,0.4892,0.4808,0.6651
2025-03-29,2,0.1538,0.1335,1.2049
2025-03-29,3,0.5331,0.3178,0.8185
2025-03-29,4,0.2271,0.1937,1.4807
2025-03-29,5,0.283,0.2829,0.5219
2025-03-30,1,0.5008,0.0934,0.5202
2025-03-30,2,0.8122,0.6123,1.9176
2025-03-30,3,0.7281,0.6291,0.8601
2025-03-30,4,0.2782,0.1355,1.3351
2025-03-30,5,0.6675,0.5986,1.3836
2025-03-31,1,0.716,0.3399,1.3003
2025-03-31,2,0.5902,0.1971,0.6243
2025-03-31,3,0.1976,0.1174,0.9084
2025-03-31,4,0.9087,0.585,1.065
2025-03-31,5,0.8353,0.6399,0.8513
2025-04-01,1,0.9372,0.6233,0.607
2025-04-01,2,0.9622,0.7904,1.6196
2025-04-01,3,0.4188,0.1563,1.5794
2025-04-01,4,0.6681,0.6524,0.675
2025-04-01,5,0.6206,0.0775,0.6012
2025-04-02,1,0.6715,0.6367,1.5287
2025-04-02,2,0.116,0.1041,0.598
2025-04-02,3,0.5246,0.3949,1.0759
2025-04-02,4,0.7247,0.706,1.7852
2025-04-02,5,0.6658,0.6313,1.9653
2025-04-03,1,0.3825,0.0856,0.7548
2025-04-03,2,0.7729,0.5824,1.012
2025-04-03,3,0.5068,0.4447,0.876
2025-04-03,4,0.9632,0.7775,0.9133
2025-04-03,5,0.6758,0.4245,0.6067
2025-04-04,1,0.7785,0.0863,0.6443
2025-04-04,2,0.367,0.1653,1.939
2025-04-04,3,0.2061,0.1673,1.596
2025-04-04,4,0.3874,0.2761,1.0775
2025-04-04,5,0.5184,0.2799,0.5506
2025-04-05,1,0.9215,0.8362,0.7812
2025-04-05,2,0.4278,0.0992,1.9523
2025-04-05,3,0.2086,0.1491,0.695
2025-04-05,4,0.3994,0.2217,1.5411
2025-04-05,5,0.7958,0.2745,1.5946
2025-04-06,1,0.293,0.2326,1.8264
2025-04-06,2,0.4389,0.268,1.5903
2025-04-06,3,0.176,0.1696,1.1392
2025-04-06,4,0.6766,0.2615,0.5986
2025-04-06,5,0.1586,0.0655,0.7123
2025-04-07,1,0.8356,0.2946,1.7958
2025-04-07,2,0.3627,0.3528,0.8407
2025-04-07,3,0.7361,0.5384,1.2756
2025-04-07,4,0.1505,0.137,1.8105
2025-04-07,5,0.7468,0.7229,1.2493
2025-04-08,1,0.315,0.2529,0.6292
2025-04-08,2,0.7005,0.5053,1.8273
2025-04-08,3,0.3943,0.3243,1.9736
2025-04-08,4,0.895,0.8845,1.3261
2025-04-08,5,0.7826,0.239,1.0214
2025-04-09,1,0.7525,0.2604,1.8288
2025-04-09,2,0.493,0.1502,1.0806
2025-04-09,3,0.4787,0.4232,1.6507
2025-04-09,4,0.5172,0.1279,1.9842
2025-04-09,5,0.924,0.223,1.1552
2025-04-10,1,0.8844,0.1627,0.6812
2025-04-10,2,0.9348,0.6696,1.7858
2025-04-10,3,0.8442,0.1377,0.9331
2025-04-10,4,0.33,0.1028,1.3908
2025-04-10,5,0.5644,0.1139,1.9088
2025-04-11,1,0.5914,0.0853,1.777
2025-04-11,2,0.939,0.823,1.5337
2025-04-11,3,0.7318,0.0734,0.7137
2025-04-11,4,0.1815,0.1428,0.8681
2025-04-11,5,0.5416,0.3694,0.9489
2025-04-12,1,0.3882,0.1303,1.1751
2025-04-12,2,0.1867,0.0944,1.0096
2025-04-12,3,0.6942,0.3799,1.812
2025-04-12,4,0.8367,0.3295,1.0085
2025-04-12,5,0.8658,0.4811,0.658
2025-04-13,1,0.4807,0.1434,0.5154
2025-04-13,2,0.3704,0.2962,0.9417
2025-04-13,3,0.4311,0.2578,1.6224
2025-04-13,4,0.7757,0.423,1.5338
2025-04-13,5,0.6517,0.1097,1.2592
2025-04-14,1,0.2384,0.074,1.9657
2025-04-14,2,0.5567,0.2904,1.4193
2025-04-14,3,0.1294,0.0654,1.915
2025-04-14,4,0.5707,0.2015,1.0657
2025-04-14,5,0.3774,0.1931,0.6412
2025-04-15,1,0.6806,0.4109,1.0962
2025-04-15,2,0.7884,0.784,1.6703
2025-04-15,3,0.9584,0.65,1.5026
2025-04-15,4,0.7273,0.2223,1.4254
2025-04-15,5,0.3894,0.0713,0.7409
2025-04-16,1,0.7336,0.3783,1.3939
2025-04-16,2,0.3028,0.0512,0.8745
2025-04-16,3,0.1132,0.0864,1.3581
2025-04-16,4,0.3835,0.0833,0.9833
2025-04-16,5,0.8247,0.6401,1.3907
2025-04-17,1,0.2657,0.1198,1.3276
2025-04-17,2,0.4434,0.1205,1.9905
2025-04-17,3,0.3899,0.1475,1.867
2025-04-17,4,0.1947,0.1435,1.235
2025-04-17,5,0.6152,0.4525,0.9579
2025-04-18,1,0.1367,0.1357,1.5632
2025-04-18,2,0.9559,0.0565,0.7918
2025-04-18,3,0.125,0.0772,1.1288
2025-04-18,4,0.1162,0.0846,1.9949
2025-04-18,5,0.3852,0.2033,1.4344
2025-04-19,1,0.2026,0.1703,0.8619
2025-04-19,2,0.6276,0.1839,0.9376
2025-04-19,3,0.4966,0.1232,1.6362
2025-04-19,4,0.1833,0.0637,1.9456
2025-04-19,5,0.1613,0.1077,1.2105
2025-04-20,1,0.3996,0.1118,1.353
2025-04-20,2,0.1166,0.0576,1.5919
2025-04-20,3,0.9697,0.7824,1.8177
2025-04-20,4,0.2031,0.0793,1.892
2025-04-20,5,0.7144,0.4587,1.852
2025-04-21,1,0.2886,0.0742,1.2201
2025-04-21,2,0.7196,0.4368,1.7874
2025-04-21,3,0.3158,0.172,1.1479
2025-04-21,4,0.2406,0.078,1.2886
2025-04-21,5,0.206,0.1181,0.5349
2025-04-22,1,0.4392,0.0543,1.8404
2025-04-22,2,0.3997,0.3339,1.0705
2025-04-22,3,0.3253,0.2862,0.6184
2025-04-22,4,0.6163,0.3356,0.7653
2025-04-22,5,0.5565,0.3041,1.7844
2025-04-23,1,0.9101,0.5628,1.1058
2025-04-23,2,0.4621,0.1668,1.8142
2025-04-23,3,0.8008,0.4663,0.9584
2025-04-23,4,0.958,0.5798,0.8493
2025-04-23,5,0.6259,0.0832,1.129
2025-04-24,1,0.5765,0.3839,0.6401
2025-04-24,2,0.8813,0.3477,1.3737
2025-04-24,3,0.2983,0.069,1.1718
2025-04-24,4,0.1588,0.059,1.1656
2025-04-24,5,0.4522,0.1896,0.9119
2025-04-25,1,0.4712,0.397,1.0509
2025-04-25,2,0.5061,0.3376,1.2398
2025-04-25,3,0.3426,0.2642,0.6375
2025-04-25,4,0.1193,0.1169,1.8214
2025-04-25,5,0.2929,0.2736,1.9163
2025-04-26,1,0.7372,0.1477,1.0659
2025-04-26,2,0.2117,0.0739,1.6727
2025-04-26,3,0.695,0.6214,1.2946
2025-04-26,4,0.4176,0.3622,1.8542
2025-04-26,5,0.8172,0.7502,1.7769
2025-04-27,1,0.5844,0.2145,1.0458
2025-04-27,2,0.3596,0.0756,1.0024
2025-04-27,3,0.8891,0.0876,1.3194
2025-04-27,4,0.8662,0.3921,1.8877
2025-04-27,5,0.2659,0.0652,1.8698
2025-04-28,1,0.741,0.204,1.0074
2025-04-28,2,0.5449,0.2359,0.8324
2025-04-28,3,0.9587,0.0563,1.2668
2025-04-28,4,0.2713,0.1454,1.7719
2025-04-28,5,0.9907,0.984,1.1421
2025-04-29,1,0.5387,0.5056,1.8868
2025-04-29,2,0.7249,0.6938,0.928
2025-04-29,3,0.5164,0.1271,1.3405
2025-04-29,4,0.8382,0.7901,1.8674
2025-04-29,5,0.563,0.502,1.4541
2025-04-30,1,0.7602,0.3638,1.2327
2025-04-30,2,0.2207,0.2174,1.3145
2025-04-30,3,0.106,0.0847,0.8524
2025-04-30,4,0.9297,0.6534,0.8796
2025-04-30,5,0.338,0.2396,0.6315
